platform_id,ptt,time,location_class,li,latitude,longitude,alt_lat,alt_lon,number_messages,number_messages_gt_120db,best_level,duration,dist,frequency,v_mask,alt,source,est_speed,km_from_home,old_lq,location_quality_index,nops,deleted,actual_ptt,km_from_haul,sst,error_radius,semi_major_axis,semi_minor_axis,ellipse_orientation,hdop,satellite,diag_id,z
eb04-001-16,120349,8/14/2016 2:20,1,,70.82126,-155.45686,70.82126,-155.45686,4,0,-126,147,,401677695.6,0,,,0.41,281.385,,58,3,,120349,,,1345,54186,33,77,2096,NN,21267888,0
eb04-001-16,120349,8/14/2016 2:23,B,,70.82174,-155.45499,70.82174,-155.45499,1,0,-137,0,,401677698,0,,,0.43,281.47,,6,2,,120349,,,1002,10743,93,77,2199,SR,21267889,0
eb04-001-16,120349,8/14/2016 4:37,B,,70.80239,-155.46479,70.80239,-155.46478,1,0,-121,0,,401677702.8,0,,,0.31,280.217,,8,3,,120349,,,1588,4557,553,78,4292,MA,21267890,0
eb04-001-16,120349,8/14/2016 6:17,B,,70.8211,-155.45378,70.8211,-155.45378,2,1,-119,55,,401677703.7,0,,,0.3,281.479,,8,3,,120349,,,1394,13622,142,70,3932,MA,21276768,0
eb04-001-16,120349,8/14/2016 6:35,B,,70.81854,-155.45402,70.81854,-155.45403,1,0,-130,0,,401677700.5,0,,,0.82,281.347,,6,2,,120349,,,1517,7622,301,73,4281,NK,21276769,0
eb04-001-16,120349,8/14/2016 7:13,A,,70.84623,-155.44153,70.84623,-155.44153,3,0,-128,254,,401677690.2,0,,,1.84,283.107,,8,2,,120349,,,610,27732,13,82,1697,MB,21276770,0
eb04-001-16,120349,8/14/2016 7:23,3,,70.83437,-155.45182,70.83437,-155.45181,7,0,-123,610,,401677692.5,0,,,1.34,282.189,,56,3,,120349,,,142,513,39,111,277,SR,21276771,0
eb04-001-16,120349,8/14/2016 7:53,3,,70.83919,-155.46587,70.83919,-155.46587,7,2,-118,463,,401677693.9,0,,,0.29,281.963,,58,3,,120349,,,133,420,42,87,186,MA,21276772,0
eb04-001-16,120349,8/14/2016 10:09,B,,70.85128,-155.47025,70.85128,-155.47025,2,0,-138,145,,401677701.2,0,,,0.53,282.416,,8,3,,120349,,,1067,5299,214,113,3003,NP,21281212,0
eb04-001-16,120349,8/14/2016 10:40,3,,70.83703,-155.45618,70.83703,-155.45618,10,0,-124,496,,401677697.4,0,,,0.47,282.175,,58,3,,120349,,,152,420,55,97,183,SR,21281213,0
eb04-001-16,120349,8/14/2016 12:23,B,,70.83496,-155.4592,70.83496,-155.4592,1,0,-128,0,,401677698.9,0,,,0.09,281.975,,8,3,,120349,,,1898,4724,762,87,3566,SR,21285627,0
eb04-001-16,120349,8/14/2016 15:13,3,,70.84675,-155.46186,70.84675,-155.46185,10,0,-127,531,,401677702.7,0,,,0.28,282.466,,58,3,,120349,,,173,677,44,97,226,NK,21298863,0
eb04-001-16,120349,8/14/2016 15:13,2,,70.8373,-155.45346,70.8373,-155.45346,8,0,-123,545,,401677700.5,20,,,,,,56,3,,120349,,,408,5530,30,101,417,NP,21298864,0
eb04-001-16,120349,8/14/2016 15:38,3,,70.84081,-155.4632,70.84081,-155.4632,6,0,-123,301,,401677700,0,,,0.38,282.13,,56,3,,120349,,,223,3787,13,84,518,SR,21298865,0
eb04-001-16,120349,8/14/2016 16:08,3,,70.83991,-155.47845,70.83991,-155.47845,8,0,-130,609,,401677698.9,0,,,0.16,281.586,,56,3,,120349,,,149,501,44,87,189,NN,21298866,0
eb04-001-16,120349,8/14/2016 20:02,1,,70.84038,-155.47764,70.84038,-155.47765,4,1,-118,193,,401677709.8,0,,,0.08,281.636,,58,3,,120349,,,955,23542,38,98,2682,MA,21303267,0
eb04-001-16,120349,8/14/2016 20:07,1,,70.86669,-155.51787,70.86669,-155.51787,8,0,-127,482,,401677702.8,20,,,,,,46,3,,120349,,,661,1969,222,98,174,NK,21303268,0
eb04-001-16,120349,8/14/2016 20:13,1,,70.82516,-155.42785,70.82516,-155.42786,7,0,-127,303,,401677703.7,20,,,,825.425,,56,3,,120349,,,671,1185,379,31,621,NP,21303269,0
eb04-001-16,120349,8/14/2016 20:49,3,,70.84448,-155.47551,70.84448,-155.47551,5,0,-132,304,,401677698.8,0,,,0.18,281.908,,58,3,,120349,,,135,602,30,90,229,MB,21303270,0
eb04-001-16,120349,8/15/2016 1:13,B,,70.81965,-155.50708,70.81965,-155.50708,1,0,-132,0,,401677646,0,,,0.85,279.654,,8,3,,120349,,,2113,6414,695,87,5968,NP,21343250,0
eb04-001-16,120349,8/15/2016 1:55,B,,70.82653,-155.51728,70.82653,-155.51727,1,0,-136,0,,401677639.9,20,,,,,,8,3,,120349,,,2404,12175,474,82,6794,SR,21343251,0
eb04-001-16,120349,8/15/2016 2:08,2,,70.86437,-155.52358,70.86437,-155.52357,4,0,-127,523,,401677650.6,0,,,1.1,281.331,,66,3,,120349,,,274,3567,21,80,723,NN,21343252,0
eb04-001-16,120349,8/15/2016 2:34,3,,70.87066,-155.54423,70.87066,-155.54424,5,0,-121,517,,401677652.2,0,,,1.94,280.977,,66,3,,120349,,,172,572,51,106,336,MA,21343253,0
eb04-001-16,120349,8/15/2016 2:41,2,,70.88415,-155.54133,70.88415,-155.54134,5,0,-128,483,,401677653.3,0,,,2.41,281.759,,56,3,,120349,,,489,9845,24,83,516,NK,21343254,0
eb04-001-16,120349,8/15/2016 2:59,B,,70.88319,-155.58672,70.88319,-155.58672,2,0,-130,124,,401677654.9,0,,,1.01,280.242,,6,2,,120349,,,897,1400,574,100,1249,NP,21343255,0
eb04-001-16,120349,8/15/2016 3:25,B,,70.88381,-155.60431,70.88381,-155.60431,1,0,-133,0,,401677660.6,0,,,1.16,279.706,,6,3,,120349,,,1509,3872,588,91,2363,MB,21343256,0
eb04-001-16,120349,8/15/2016 3:48,A,,70.90104,-155.65418,70.90104,-155.65417,3,0,-133,109,,401677655.9,0,,,2.29,279,,6,3,,120349,,,983,5727,168,76,2246,NN,21343257,0
eb04-001-16,120349,8/15/2016 4:10,B,,70.90321,-155.66261,70.90321,-155.66261,1,0,-130,0,,401677663.6,20,,,,,,6,3,,120349,,,1270,4854,332,81,2902,MA,21343258,0
eb04-001-16,120349,8/15/2016 4:24,3,,70.94436,-155.56897,70.94436,-155.56897,4,0,-127,555,,401677659,0,,,1.64,284.024,,56,3,,120349,,,134,562,32,92,248,NK,21345476,0
eb04-001-16,120349,8/15/2016 5:19,1,,70.96291,-155.56692,70.96291,-155.56693,4,0,-123,206,,401677662.2,0,,,0.39,285.087,,58,3,,120349,,,700,21111,23,98,1473,SR,21356543,0
eb04-001-16,120349,8/15/2016 5:33,B,,70.96398,-155.56602,70.96398,-155.56602,1,0,-133,0,,401677668.3,0,,,0.15,285.173,,6,3,,120349,,,776,4184,144,95,2176,NN,21356544,0
eb04-001-16,120349,8/15/2016 6:00,B,,70.96543,-155.57113,70.96543,-155.57114,1,0,-125,0,,401677665.6,0,,,0.57,285.09,,6,3,,120349,,,1051,4052,272,93,2960,MA,21356545,0
eb04-001-16,120349,8/15/2016 6:45,B,,70.98388,-155.61978,70.98388,-155.61978,2,0,-133,62,,401677666.7,0,,,0.99,284.561,,8,2,,120349,,,1015,5867,175,77,2855,MB,21347691,0
eb04-001-16,120349,8/15/2016 6:50,B,,70.98614,-155.61816,70.98614,-155.61816,2,0,-127,259,,401677665.6,0,,,0.74,284.737,,6,3,,120349,,,422,2768,64,114,1159,SR,21347692,0
eb04-001-16,120349,8/15/2016 7:30,B,,70.99671,-155.62644,70.99671,-155.62643,1,0,-131,0,,401677671.3,0,,,0.36,285.063,,8,3,,120349,,,970,2818,333,93,2727,MA,21349908,0
eb04-001-16,120349,8/15/2016 8:28,B,,71.00778,-155.63558,71.00778,-155.63557,1,0,-136,0,,401677670.2,20,,,0.37,832.882,,8,3,,120349,,,1398,4231,462,90,3944,MB,21352119,0
eb04-001-16,120349,8/15/2016 8:31,2,,71.00368,-155.61951,71.00368,-155.6195,5,0,-122,545,,401677670.3,0,,,0.34,285.669,,56,3,,120349,,,393,1060,145,96,217,SR,21352120,0
eb04-001-16,120349,8/15/2016 9:16,B,,71.01415,-155.62922,71.01415,-155.62923,1,0,-127,0,,401677664.1,0,,,0.46,285.952,,8,3,,120349,,,3620,11622,1127,89,2540,MA,21352121,0
eb04-001-16,120349,8/15/2016 13:03,A,,70.95821,-155.64152,70.95821,-155.64153,4,0,-133,202,,401677671.6,0,,,0.54,282.467,,8,3,,120349,,,1549,13160,182,102,2324,NK,21361027,0
eb04-001-16,120349,8/15/2016 13:22,3,,70.96435,-155.63898,70.96435,-155.63898,10,0,-125,599,,401677674.7,0,,,1.81,282.883,,56,3,,120349,,,160,711,36,91,149,NP,21361028,0
eb04-001-16,120349,8/15/2016 13:26,1,,70.9703,-155.6274,70.9703,-155.6274,5,0,-132,546,,401677674.5,0,,,1.6,283.574,,56,3,,120349,,,541,2698,108,87,356,SR,21361029,0
eb04-001-16,120349,8/15/2016 14:18,B,,70.97559,-155.63457,70.97559,-155.63457,1,0,-137,0,,401677681.3,0,,,0.64,283.639,,8,3,,120349,,,3385,11074,1034,89,2796,NN,21361030,0
eb04-001-16,120349,8/15/2016 16:01,B,,70.97809,-155.67159,70.97809,-155.67159,1,0,-135,0,,401677698.3,20,,,,,,8,3,,120349,,,4977,15358,1612,92,4748,NN,21372378,0
eb04-001-16,120349,8/15/2016 16:27,3,,70.9054,-155.55102,70.9054,-155.55103,4,0,-129,501,,401677682.2,0,,,1.39,282.544,,56,3,,120349,,,131,540,31,94,236,NK,21372379,0
eb04-001-16,120349,8/15/2016 16:41,2,,70.90105,-155.50907,70.90105,-155.50906,5,0,-123,643,,401677683.8,20,,,,,,58,3,,120349,,,269,903,79,98,236,NP,21372380,0
eb04-001-16,120349,8/15/2016 16:50,3,,70.89662,-155.49306,70.89662,-155.49306,5,0,-122,521,,401677684.5,0,,,1.42,283.96,,56,3,,120349,,,229,734,71,88,222,SR,21372381,0
eb04-001-16,120349,8/15/2016 17:36,2,,70.86867,-155.50207,70.86867,-155.50208,5,0,-129,385,,401677683.3,0,,,1.23,282.247,,58,3,,120349,,,474,4258,52,100,365,NN,21377035,0
eb04-001-16,120349,8/15/2016 17:50,1,,70.86176,-155.52626,70.86176,-155.52626,5,0,-126,280,,401677688.4,0,,,0.73,281.112,,56,3,,120349,,,688,6023,78,93,809,MA,21377036,0
eb04-001-16,120349,8/15/2016 18:01,1,,70.84625,-155.47447,70.84625,-155.47447,6,0,-125,430,,401677684.7,20,,,,827.094,,56,3,,120349,,,1203,54592,26,100,1265,NK,21377037,0
eb04-001-16,120349,8/16/2016 3:02,A,,70.83071,-155.46476,70.83071,-155.46477,3,0,-132,128,,401677677.2,0,,,0.23,281.585,,8,2,,120349,,,2716,61920,119,92,3361,SR,21417644,0
eb04-001-16,120349,8/16/2016 3:38,B,,70.8245,-155.47119,70.8245,-155.47119,1,0,-133,0,,401677683.1,0,,,1.29,281.071,,8,3,,120349,,,1251,6733,232,90,3431,NN,21417645,0
eb04-001-16,120349,8/16/2016 3:57,3,,70.84503,-155.49804,70.84503,-155.49805,4,0,-125,310,,401677679.2,0,,,1.58,281.197,,56,3,,120349,,,179,797,40,85,293,MA,21419949,0
eb04-001-16,120349,8/16/2016 4:02,B,,70.83221,-155.43698,70.83221,-155.43698,2,0,-129,473,,401677682.4,20,,,,,,6,3,,120349,,,936,13722,63,113,2626,NK,21419950,0
eb04-001-16,120349,8/16/2016 4:44,A,,70.86798,-155.50973,70.86798,-155.50974,3,0,-126,157,,401677679.9,0,,,1.01,281.963,,8,3,,120349,,,1314,14251,121,83,1899,MB,21419951,0
eb04-001-16,120349,8/16/2016 4:46,3,,70.86805,-155.51301,70.86805,-155.51302,5,0,-124,437,,401677681.1,0,,,0.61,281.86,,56,3,,120349,,,125,718,21,88,206,SR,21419952,0
eb04-001-16,120349,8/16/2016 12:36,B,,70.91749,-155.65745,70.91749,-155.65746,2,0,-137,56,,401677698.7,20,,,,,,8,3,,120349,,,1822,13192,251,93,5144,NK,21440155,0
eb04-001-16,120349,8/16/2016 13:00,3,,70.89697,-155.49889,70.89697,-155.49889,4,0,-125,360,,401677684.6,0,,,0.25,283.79,,56,3,,120349,,,142,389,51,80,237,SR,21440156,0
eb04-001-16,120349,8/16/2016 13:06,B,,70.89522,-155.53716,70.89522,-155.53716,2,0,-136,531,,401677687.5,20,,,,829.322,,6,3,,120349,,,399,473,336,107,739,NP,21440157,0
eb04-001-16,120349,8/16/2016 17:24,2,,70.84317,-155.46621,70.84317,-155.46622,9,0,-130,680,,401677693,0,,,0.96,282.148,,58,3,,120349,,,270,1603,45,98,209,NN,21452909,0
eb04-001-16,120349,8/16/2016 17:31,A,,70.83759,-155.47041,70.83759,-155.47041,3,0,-129,166,,401677691.7,0,,,0.98,281.736,,6,3,,120349,,,892,4356,182,94,836,MA,21452910,0
eb04-001-16,120349,8/16/2016 17:36,2,,70.83799,-155.47361,70.83799,-155.47362,11,0,-127,803,,401677692.4,0,,,0.29,281.65,,56,3,,120349,,,353,5269,23,97,322,NK,21452911,0
eb04-001-16,120349,8/16/2016 17:58,1,,70.83972,-155.47216,70.83972,-155.47215,4,0,-132,229,,401677688.6,0,,,0.61,281.783,,56,2,,120349,,,882,3638,213,112,924,SR,21452912,0
eb04-001-16,120349,8/16/2016 18:09,3,,70.83681,-155.45411,70.83681,-155.45412,7,0,-128,352,,401677689.3,0,,,0.56,282.232,,56,3,,120349,,,199,614,64,113,354,NP,21452913,0
eb04-001-16,120349,8/16/2016 22:41,1,,70.84012,-155.4382,70.84012,-155.4382,4,0,-128,184,,401677687.5,0,,,1.59,282.916,,58,3,,120349,,,761,2344,246,33,1471,NK,21540622,0
eb04-001-16,120349,8/16/2016 22:41,B,,70.84122,-155.43743,70.84122,-155.43742,2,0,-125,128,,401677686.2,0,,,2.36,282.995,,6,3,,120349,,,266,450,157,76,685,MA,21540621,0
eb04-001-16,120349,8/16/2016 23:11,0,,70.82754,-155.50047,70.82754,-155.50047,11,0,-124,566,,401677678.2,0,,,1.18,280.257,,56,3,,120349,,,1815,89796,36,78,1181,NP,21540623,0
eb04-001-16,120349,8/16/2016 23:26,B,,70.83374,-155.50737,70.83374,-155.50737,2,0,-129,337,,401677675.9,0,,,0.7,280.335,,6,2,,120349,,,1652,36228,75,94,1320,MB,21540624,0
eb04-001-16,120349,8/17/2016 0:03,1,,70.8286,-155.47496,70.8286,-155.47496,4,0,-129,186,,401677696,0,,,0.57,281.147,,56,3,,120349,,,703,6064,81,72,1677,NN,21540625,0
eb04-001-16,120349,8/17/2016 3:27,B,,70.8884,-155.48487,70.8884,-155.48486,2,0,-126,192,,401677667.4,0,,,1.27,283.805,,8,3,,120349,,,1452,117111,18,82,4100,NN,21540626,0
eb04-001-16,120349,8/17/2016 3:31,B,,70.8821,-155.53627,70.8821,-155.53627,2,0,-122,298,,401677667.7,20,,,,,,6,3,,120349,,,388,3126,48,67,1049,MA,21540627,0
eb04-001-16,120349,8/17/2016 3:37,B,,70.89232,-155.51439,70.89232,-155.51439,2,0,-127,373,,401677666.8,0,,,1.52,283.05,,6,3,,120349,,,277,2155,35,101,701,NK,21540628,0
eb04-001-16,120349,8/17/2016 4:14,3,,70.91072,-155.54382,70.91072,-155.54382,4,0,-127,590,,401677670,0,,,0.76,283.052,,58,3,,120349,,,155,471,50,90,241,SR,21540629,0
eb04-001-16,120349,8/17/2016 4:22,B,,70.91266,-155.54746,70.91266,-155.54745,1,0,-131,0,,401677671,0,,,1.06,283.037,,6,3,,120349,,,487,1495,158,90,1154,MB,21540630,0
eb04-001-16,120349,8/17/2016 5:08,2,,70.95075,-155.51264,70.95075,-155.51263,5,0,-120,570,,401677673.1,0,,,2.02,286.162,,58,3,,120349,,,300,1955,45,74,310,MA,21540632,0
eb04-001-16,120349,8/17/2016 5:11,3,,70.94714,-155.52004,70.94714,-155.52003,4,0,-128,392,,401677672.8,0,,,1.33,285.733,,56,3,,120349,,,159,402,63,87,297,NN,21540631,0
eb04-001-16,120349,8/17/2016 5:15,A,,70.94704,-155.51878,70.94704,-155.51878,3,0,-127,387,,401677674.8,0,,,0.62,285.768,,6,3,,120349,,,165,374,72,94,364,NK,21540633,0
eb04-001-16,120349,8/17/2016 5:58,1,,70.96607,-155.47949,70.96607,-155.47949,4,0,-125,395,,401677674.3,0,,,0.62,288.036,,58,3,,120349,,,1385,75203,25,97,1417,SR,21540634,0
eb04-001-16,120349,8/17/2016 6:07,A,,70.9649,-155.47949,70.9649,-155.47949,3,0,-130,541,,401677675.6,0,,,0.8,287.973,,6,2,,120349,,,640,5976,68,80,993,MB,21540635,0
eb04-001-16,120349,8/17/2016 8:30,3,,71.05046,-155.2953,71.05046,-155.2953,4,0,-125,467,,401677680.5,0,,,1.11,298.438,,58,2,,120349,,,160,638,39,99,332,MA,21540636,0
eb04-001-16,120349,8/17/2016 9:08,A,,71.06823,-155.28798,71.06823,-155.28798,3,0,-130,450,,401677680.3,0,,,1,299.648,,8,3,,120349,,,168,496,56,78,363,SR,21540637,0
eb04-001-16,120349,8/17/2016 10:46,A,,71.12829,-155.28495,71.12829,-155.28494,3,0,-131,395,,401677681.9,0,,,0.83,303.123,,8,3,,120349,,,155,408,58,89,304,SR,21540638,0
eb04-001-16,120349,8/17/2016 13:02,A,,71.16689,-155.26977,71.16689,-155.26978,3,0,-123,223,,401677687.4,0,,,0.66,305.817,,8,3,,120349,,,393,6817,22,88,1064,NP,21540639,0
eb04-001-16,120349,8/17/2016 13:51,B,,71.18703,-155.25381,71.18703,-155.25381,1,0,-135,0,,401677695.2,0,,,0.91,307.482,,8,3,,120349,,,1011,3537,288,88,2840,NN,21612861,0
eb04-001-16,120349,8/17/2016 14:42,1,,71.15896,-155.24818,71.15896,-155.24818,5,0,-125,400,,401677692.5,0,,,0.78,306.019,,58,3,,120349,,,519,12183,22,97,693,NP,21612862,0
eb04-001-16,120349,8/17/2016 15:30,3,,71.14515,-155.23747,71.14515,-155.23747,4,0,-127,442,,401677694.1,0,,,0.73,305.554,,58,2,,120349,,,203,598,69,95,341,NN,21612863,0
eb04-001-16,120349,8/17/2016 15:38,3,,71.14836,-155.23206,71.14836,-155.23206,6,0,-125,645,,401677695.7,0,,,1.15,305.905,,56,3,,120349,,,174,624,48,88,217,NK,21612864,0
eb04-001-16,120349,8/17/2016 15:44,2,,71.15246,-155.23861,71.15246,-155.23862,4,0,-128,343,,401677694,0,,,0.77,305.938,,56,3,,120349,,,291,4454,19,84,556,SR,21612865,0
eb04-001-16,120349,8/17/2016 19:44,B,,71.16354,-155.18218,71.16354,-155.18217,1,0,-129,0,,401677695,0,,,0.42,308.313,,8,3,,120349,,,1945,5349,707,93,5494,NP,21612866,0
eb04-001-16,120349,8/17/2016 20:35,B,,71.14921,-155.20367,71.14921,-155.20367,2,0,-127,154,,401677691.1,20,,,,,,8,3,,120349,,,1498,80437,27,98,4228,NN,21612868,0
eb04-001-16,120349,8/17/2016 20:36,B,,71.1536,-155.23293,71.1536,-155.23293,2,0,-127,154,,401677686,0,,,1.72,306.18,,6,3,,120349,,,188,535,65,78,441,NK,21612867,0
eb04-001-16,120349,8/17/2016 20:38,A,,71.15209,-155.23626,71.15209,-155.23627,3,1,-118,303,,401677684.4,0,,,1.48,305.989,,6,3,,120349,,,153,1177,20,87,309,MA,21612869,0
eb04-001-16,120349,8/17/2016 21:24,A,,71.15198,-155.22098,71.15198,-155.22098,3,0,-131,104,,401677686.6,0,,,1.15,306.454,,8,3,,120349,,,647,2598,161,54,1803,NP,21612870,0
eb04-001-16,120349,8/17/2016 21:30,1,,71.1519,-155.19854,71.1519,-155.19855,5,0,-124,361,,401677687.8,0,,,1.11,307.141,,56,3,,120349,,,705,13110,37,98,619,MB,21612871,0
eb04-001-16,120349,8/17/2016 22:15,B,,71.1543,-155.19401,71.1543,-155.19402,1,0,-135,0,,401677693.9,0,,,-1,307.539,,8,2,,120349,,,2326,6671,811,91,2530,NK,21612872,0
eb04-001-16,120349,8/17/2016 22:15,B,,71.15283,-155.19345,71.15283,-155.19345,1,0,-126,0,,401677693.8,0,,,-1,307.539,,8,2,,120349,,,2277,7333,707,94,2477,MA,21612873,0
eb04-001-16,120349,8/17/2016 22:15,B,,71.15504,-155.19146,71.15504,-155.19147,1,0,-133,0,,401677692.9,0,,,-1,307.539,,8,2,,120349,,,2370,7178,782,89,2579,NN,21612874,0
eb04-001-16,120349,8/17/2016 22:55,B,,71.15632,-155.18965,71.15632,-155.18965,1,0,-135,0,,401677689.4,0,,,0.16,307.668,,8,3,,120349,,,2523,7570,840,89,3543,NP,21612875,0
eb04-001-16,120349,8/18/2016 0:41,B,,71.17072,-155.18752,71.17072,-155.18752,1,0,-129,0,,401677697.3,0,,,0.45,308.562,,8,2,,120349,,,1664,6272,441,84,4696,NP,21612876,0
eb04-001-16,120349,8/18/2016 3:12,3,,71.1835,-155.34535,71.1835,-155.34535,5,0,-123,567,,401677694.8,0,,,14.52,304.487,,58,3,,120349,,,197,1329,29,81,328,NK,21612877,0
eb04-001-16,120349,8/18/2016 3:13,3,,71.18124,-155.35865,71.18124,-155.35864,5,0,-122,557,,401677694.8,0,,,14.44,303.949,,56,3,,120349,,,234,568,96,86,219,MA,21612878,0
eb04-001-16,120349,8/18/2016 3:14,2,,71.18225,-155.35858,71.18225,-155.35858,4,0,-121,421,,401677694.9,20,,,,,,56,3,,120349,,,267,2222,32,87,280,NN,21612879,0
eb04-001-16,120349,8/18/2016 3:46,B,,71.18988,-155.35814,71.18988,-155.35814,2,0,-126,293,,401677689.3,0,,,0.5,304.478,,8,3,,120349,,,798,19696,32,86,1588,SR,21612880,0
eb04-001-16,120349,8/18/2016 5:21,B,,71.21617,-155.3452,71.21617,-155.3452,2,0,-121,111,,401677693.6,0,,,0.4,306.444,,8,3,,120349,,,1008,55205,18,98,2838,SR,21612881,0
eb04-001-16,120349,8/18/2016 6:58,B,,71.23142,-155.34299,71.23142,-155.34299,1,0,-128,0,,401677693.9,0,,,0.34,307.432,,8,3,,120349,,,1671,6756,413,94,4717,SR,21612882,0
eb04-001-16,120349,8/18/2016 11:58,B,,71.28761,-155.4185,71.28761,-155.4185,1,0,-129,0,,401677697.4,0,,,0.99,308.651,,8,3,,120349,,,2298,5886,896,75,6492,SR,21612883,0
eb04-001-16,120349,8/18/2016 12:45,A,,71.27159,-155.53412,71.27159,-155.53412,3,0,-125,373,,401677690.8,0,,,1.22,304.236,,8,3,,120349,,,171,543,53,90,310,NP,21612884,0
eb04-001-16,120349,8/18/2016 13:29,B,,71.27701,-155.57313,71.27701,-155.57314,2,0,-137,381,,401677692.2,20,,,,,,8,3,,120349,,,657,3912,110,116,1830,NK,21612885,0
eb04-001-16,120349,8/18/2016 13:32,B,,71.284,-155.58736,71.284,-155.58736,2,0,-120,187,,401677694.4,0,,,1.08,303.463,,6,3,,120349,,,252,1796,35,82,628,SR,21612886,0
eb04-001-16,120349,8/18/2016 14:25,A,,71.30463,-155.68729,71.30463,-155.68729,3,0,-131,644,,401677696.2,0,,,0.97,301.891,,8,3,,120349,,,325,1068,98,105,853,NP,21612887,0
eb04-001-16,120349,8/18/2016 15:13,3,,71.30125,-155.73372,71.30125,-155.73372,4,0,-126,553,,401677703.8,0,,,1.94,300.329,,68,3,,120349,,,150,369,60,88,313,NK,21612888,0
eb04-001-16,120349,8/18/2016 15:16,A,,71.30585,-155.72496,71.30585,-155.72496,3,0,-126,352,,401677703.1,0,,,1.77,300.884,,6,3,,120349,,,164,1001,26,81,311,SR,21612889,0
eb04-001-16,120349,8/18/2016 15:20,B,,71.30543,-155.72349,71.30543,-155.7235,2,0,-132,195,,401677704.1,0,,,0.64,300.898,,6,3,,120349,,,284,2001,40,93,723,NN,21612890,0
eb04-001-16,120349,8/18/2016 16:55,B,,71.32774,-155.87163,71.32774,-155.87163,2,0,-124,298,,401677698,0,,,-1,298.385,,8,3,,120349,,,945,26706,33,74,2658,NK,21612891,0
eb04-001-16,120349,8/18/2016 16:55,B,,71.32915,-155.86645,71.32915,-155.86646,1,0,-132,0,,401677703.8,0,,,-1,298.385,,0,3,,120349,,,1041,32440,33,74,2929,MA,21612892,0
eb04-001-16,120349,8/18/2016 19:33,B,,71.36938,-155.98664,71.36938,-155.98663,1,0,-128,0,,401677677.9,0,,,0.52,297.756,,8,3,,120349,,,1856,5742,599,86,5241,NP,21612893,0
eb04-001-16,120349,8/18/2016 21:11,B,,71.37913,-156.04313,71.37913,-156.04314,1,0,-125,0,,401677677.9,0,,,0.48,296.868,,8,3,,120349,,,2256,6774,751,87,6375,NP,21612894,0
eb04-001-16,120349,8/18/2016 22:04,B,,71.38742,-156.08739,71.38742,-156.08739,1,0,-133,0,,401677676.9,0,,,0.9,296.232,,8,3,,120349,,,2476,7512,816,88,6998,NN,21612895,0
eb04-001-16,120349,8/18/2016 23:24,B,,71.3558,-155.94246,71.3558,-155.94246,3,0,-129,192,,401677712.2,20,,,,,,7,3,,120349,,,1841,38727,87,62,5198,NK,21630133,0
eb04-001-16,120349,8/18/2016 23:33,B,,71.3736,-155.90715,71.3736,-155.90715,1,1,-118,0,,401677695.3,0,,,0.7,300.264,,6,3,,120349,,,1546,8391,284,64,4361,MA,21632321,0
eb04-001-16,120349,8/19/2016 0:25,B,,71.37629,-155.91874,71.37629,-155.91875,1,0,-131,0,,401677698.3,0,,,0.16,300.125,,8,3,,120349,,,1777,5380,587,74,5017,NP,21634485,0
eb04-001-16,120349,8/19/2016 1:09,B,,71.37956,-155.92346,71.37956,-155.92346,1,0,-127,0,,401677706.7,0,,,0.27,300.22,,8,3,,120349,,,1986,5790,681,78,5607,MA,21634486,0
eb04-001-16,120349,8/19/2016 1:29,B,,71.3811,-155.91145,71.3811,-155.91145,1,0,-129,0,,401677701.4,0,,,-1,300.485,,6,3,,120349,,,2018,5635,722,80,5697,NN,21634487,0
eb04-001-16,120349,8/19/2016 1:29,B,,71.38392,-155.92475,71.38392,-155.92474,1,0,-134,0,,401677695,0,,,-1,300.485,,0,3,,120349,,,1907,5538,656,76,5384,SR,21634488,0
eb04-001-16,120349,8/19/2016 4:34,B,,71.44642,-155.9485,71.44642,-155.9485,2,0,-120,321,,401677717.7,0,,,0.79,304.21,,8,3,,120349,,,1348,63098,28,95,3804,MA,21641034,0
eb04-001-16,120349,8/19/2016 5:27,B,,71.45837,-156.02723,71.45837,-156.02724,1,0,-131,0,,401677730.5,0,,,0.65,302.923,,7,3,,120349,,,1361,7342,252,91,3840,MB,21641035,0
eb04-001-16,120349,8/19/2016 23:07,B,,71.76087,-156.24562,71.76087,-156.24562,1,0,-129,0,,401677657.1,20,,,,858.669,,0,3,,120349,,,5408,15720,1860,97,11199,NK,21703495,0
eb04-001-16,120349,8/20/2016 1:10,1,,71.55531,-155.40015,71.55531,-155.40015,4,0,-125,350,,401677721.3,0,,,0.53,326.887,,56,3,,120349,,,888,1366,576,110,555,NN,21705632,0
eb04-001-16,120349,8/20/2016 1:56,B,,71.54989,-155.34695,71.54989,-155.34695,1,0,-135,0,,401677718.7,0,,,0.37,327.98,,8,3,,120349,,,3017,9243,984,90,2657,NP,21705633,0
eb04-001-16,120349,8/20/2016 14:01,B,,71.54946,-155.3584,71.54946,-155.3584,1,0,-131,0,,401677721.1,0,,,0.86,327.634,,0,3,,120349,,,9891,32151,3042,89,10677,NP,21743057,0
eb04-001-16,120349,8/20/2016 14:16,B,,71.54403,-155.39953,71.54403,-155.39954,2,0,-126,207,,401677738.8,0,,,1.85,326.122,,6,3,,120349,,,3234,584433,17,79,9135,SR,21743058,0
